role,name
Facilities,Jacob Hofeldt
Facilities,Carlos Lucero
Facilities,Samuel Schrimsher
Facilities,Brandon Shephard
Facilities,Steve Stafford
Facilities,Richard Varga
"Facilities, EU",Jean-Paul Bruyelle 
"Facilities, EU",Cyril Hammelet 
"Facilities, KR",Marge Kim 
"Facilities, KR",Seungjae Kim 
Team Members,Jonathan Bankard
Team Members,Hamilton Chu
Team Members,Walter Kong
Team Members,Jay Ong
Executive Assistants,Nathalie Berggren
Executive Assistants,Brianne M Loftis
Executive Assistants,Megan Wallace
VERY SPECIAL THANKS,Allen Adham
VERY SPECIAL THANKS,Bob and Jan Davidson
VERY SPECIAL THANKS,Bobby Kotick
VERY SPECIAL THANKS,Brian Kelly
VERY SPECIAL THANKS,Thomas Tippl
VERY SPECIAL THANKS,Dennis Durkin
VERY SPECIAL THANKS,Jean Bernard Levy
VERY SPECIAL THANKS,William Ding
VERY SPECIAL THANKS,Ken Li
TEAM SPECIAL THANKS,"Dory Chilton, BWE"
TEAM SPECIAL THANKS,The Domestic CK
TEAM SPECIAL THANKS,"My cat, Madeline"
TEAM SPECIAL THANKS,Mindi & Sydney Foote
TEAM SPECIAL THANKS,Nana and Papa
TEAM SPECIAL THANKS,The Foote Clan
TEAM SPECIAL THANKS,BG
TEAM SPECIAL THANKS,"Helen, Connor, and Maia"
TEAM SPECIAL THANKS,To my amazing girls
TEAM SPECIAL THANKS,Chandra & Kaelynn
TEAM SPECIAL THANKS,Kayleigh Shaw
TEAM SPECIAL THANKS,Avery Bennet
TEAM SPECIAL THANKS,Josh Sawyer
TEAM SPECIAL THANKS,Ann and Kaylie
TEAM SPECIAL THANKS,"My Wife, EunYoung Kim"
TEAM SPECIAL THANKS,"Scarlett Kim, Ezra Kim"
TEAM SPECIAL THANKS,Bo Soon Kim
TEAM SPECIAL THANKS,"Susie, Joel and Gina"
TEAM SPECIAL THANKS,Lord Rel
TEAM SPECIAL THANKS,Gargoyle the Cat
TEAM SPECIAL THANKS,All the paladins
TEAM SPECIAL THANKS,"My wife, Krystel Cooper"
TEAM SPECIAL THANKS,"My parents, Kaye and Bob"
TEAM SPECIAL THANKS,"My cats, Merlin and Zoey"
TEAM SPECIAL THANKS,My wife Vicky
TEAM SPECIAL THANKS,Katelyn and Makena
TEAM SPECIAL THANKS,Brian Hall and Bobby Wolfe
TEAM SPECIAL THANKS,My girlfriend Keikei
TEAM SPECIAL THANKS,For being so amazing
TEAM SPECIAL THANKS,"Sage, Chase, Raine and Kaili"
TEAM SPECIAL THANKS,Beer O’Clock
TEAM SPECIAL THANKS,"Spring Break, Woo!"
TEAM SPECIAL THANKS,Vincent “Yazoo” Hamm
TEAM SPECIAL THANKS,Brack Dad/Brack Bro/Brack Mom
TEAM SPECIAL THANKS,Team Ragnar!
TEAM SPECIAL THANKS,SL
TEAM SPECIAL THANKS,--
TEAM SPECIAL THANKS,the love of my life
TEAM SPECIAL THANKS,one Crystal Tabor-Kosak
TEAM SPECIAL THANKS,"a rare spawn, baby."
TEAM SPECIAL THANKS,--
TEAM SPECIAL THANKS,"BB, Cookie, and MiMi"
TEAM SPECIAL THANKS,"Katie P, for believing"
TEAM SPECIAL THANKS,Chris L: RUN LITTLE BUDDY
TEAM SPECIAL THANKS,Sarah Johnson-Welch
TEAM SPECIAL THANKS,Harvey Mudd College
TEAM SPECIAL THANKS,Maria Klawe
TEAM SPECIAL THANKS,Samantha LeCraft
TEAM SPECIAL THANKS,The Doctor
TEAM SPECIAL THANKS,The Terraria dev team
TEAM SPECIAL THANKS,"Becca, my lovely wife"
TEAM SPECIAL THANKS,"GoGo, PJ, and J. Clogden"
TEAM SPECIAL THANKS,Hobbes the Immortal
TEAM SPECIAL THANKS,Angela Hipple
TEAM SPECIAL THANKS,James Hipple
TEAM SPECIAL THANKS,Michael Behr
TEAM SPECIAL THANKS,"Linda and J, E, N and D"
TEAM SPECIAL THANKS,DCA for the Mad T Party!
TEAM SPECIAL THANKS,The Santa Clara Vanguard
TEAM SPECIAL THANKS,Meghan Dawson
TEAM SPECIAL THANKS,Katelyn & Tyler Dawson
TEAM SPECIAL THANKS,No Options
TEAM SPECIAL THANKS,--
TEAM SPECIAL THANKS,Hartelijke groet
TEAM SPECIAL THANKS,Vrienden en familie thuis
TEAM SPECIAL THANKS,Heerlijk Nederland 
TEAM SPECIAL THANKS,--
TEAM SPECIAL THANKS,Shangreaux Lagrave
TEAM SPECIAL THANKS,Beverly Lagrave
TEAM SPECIAL THANKS,Muffin puppy
TEAM SPECIAL THANKS,"Ba, Ma, Kay, Way"
TEAM SPECIAL THANKS,DD PAAC TS BT LX FG TW
TEAM SPECIAL THANKS,And GM Law 
TEAM SPECIAL THANKS,Erica Burke
TEAM SPECIAL THANKS,All my love to my family:
TEAM SPECIAL THANKS,"Traci, Mom, Dad and Sis!"
TEAM SPECIAL THANKS,Sarah Owens
TEAM SPECIAL THANKS,Timothy Owens
TEAM SPECIAL THANKS,Mary McQuigg
TEAM SPECIAL THANKS,--
TEAM SPECIAL THANKS,"For Elsa, because you are"
TEAM SPECIAL THANKS,awesome and someday I will
TEAM SPECIAL THANKS,teach you martial arts.
TEAM SPECIAL THANKS,--
TEAM SPECIAL THANKS,Chad and Eli Verrall
TEAM SPECIAL THANKS,--
TEAM SPECIAL THANKS,My stunning girlfriend
TEAM SPECIAL THANKS,patient and encouraging
TEAM SPECIAL THANKS,you brighten my world.
TEAM SPECIAL THANKS,--
TEAM SPECIAL THANKS,Frances Lin and Family 
TEAM SPECIAL THANKS,"Lois, Flynn, and Buttercup "
TEAM SPECIAL THANKS,Our little Peanut 
TEAM SPECIAL THANKS,Susie & Luigi
TEAM SPECIAL THANKS,Howard Stern & Sal
TEAM SPECIAL THANKS,"The Knife, The Yardhouse"
TEAM SPECIAL THANKS,Granden Pearce
TEAM SPECIAL THANKS,Geri Kate Macalino
TEAM SPECIAL THANKS,My Daughter Alanna
TEAM SPECIAL THANKS,My Wife Claudia
TEAM SPECIAL THANKS,My Son Carlos
TEAM SPECIAL THANKS,"Andy, my partner"
TEAM SPECIAL THANKS,My boardgame emporium crew
TEAM SPECIAL THANKS,Julia Lodman-Slater
TEAM SPECIAL THANKS,"Thank you Abra, Grant, "
TEAM SPECIAL THANKS,"Wednesday, Madison, "
TEAM SPECIAL THANKS,and Sesame. 
TEAM SPECIAL THANKS,My wife Laura Hughes
TEAM SPECIAL THANKS,Brianne Hughes & Zoe Poll
TEAM SPECIAL THANKS,Bruce Sharp & AIS
TEAM SPECIAL THANKS,"Wolves, Wild, Vikes, Twins"
TEAM SPECIAL THANKS,My incredible friends
TEAM SPECIAL THANKS,The Bruery Provisions
TEAM SPECIAL THANKS,Anne & Bear Shin
TEAM SPECIAL THANKS,Mom & Pop Shin
TEAM SPECIAL THANKS,Girls Generation
TEAM SPECIAL THANKS,My beautiful wife - Anna
TEAM SPECIAL THANKS,My radical son - Griffin
TEAM SPECIAL THANKS,My grizzled pug - Hoggle
TEAM SPECIAL THANKS,“Thanks to my family 
TEAM SPECIAL THANKS,"Elisa, Max and Noah!"
TEAM SPECIAL THANKS,"Love, Papa”"
TEAM SPECIAL THANKS,"My fiancé, Yili Ma"
TEAM SPECIAL THANKS,Friends and family
TEAM SPECIAL THANKS,Thanks for all the support
TEAM SPECIAL THANKS,"Renee, Lily and Ruby."
TEAM SPECIAL THANKS,"my older brother Levi,"
TEAM SPECIAL THANKS,who convinced our parents
TEAM SPECIAL THANKS,to buy us an Apple II
TEAM SPECIAL THANKS,Teresa Bernau
TEAM SPECIAL THANKS,Tango and Murrie
TEAM SPECIAL THANKS,The theorycrafting
TEAM SPECIAL THANKS,community
TEAM SPECIAL THANKS,"My family, friends"
TEAM SPECIAL THANKS,And especially
TEAM SPECIAL THANKS,Howard Stern
TEAM SPECIAL THANKS,Kirsty and Biscuit
TEAM SPECIAL THANKS,Goober and Wiggle-Butt
TEAM SPECIAL THANKS,Vigilant of Ner'zhul
TEAM SPECIAL THANKS,"My family: Julie, William, "
TEAM SPECIAL THANKS,"Chris, and Bonnie."
TEAM SPECIAL THANKS,Val
TEAM SPECIAL THANKS,Max
TEAM SPECIAL THANKS,Penny
TEAM SPECIAL THANKS,--
TEAM SPECIAL THANKS,Eight years flies so fast
TEAM SPECIAL THANKS,So many cool memories
TEAM SPECIAL THANKS,I’ll miss everyone
TEAM SPECIAL THANKS,--
TEAM SPECIAL THANKS,Josef and Christa Koegler
TEAM SPECIAL THANKS,Richard Tsao
TEAM SPECIAL THANKS,Chris Evans
TEAM SPECIAL THANKS,Leonard and Leonard
TEAM SPECIAL THANKS,Professor Snugglesworth
TEAM SPECIAL THANKS,Special thanks to Pooka
TEAM SPECIAL THANKS,"Jack, Joey, Simon, Elliot "
TEAM SPECIAL THANKS,"Olive, Crosby!"
TEAM SPECIAL THANKS,My Hsiao-Wei Lee Chang;
TEAM SPECIAL THANKS,"To my family: Jay and Shu,"
TEAM SPECIAL THANKS,"Melissa, Peggy & Francisco."
TEAM SPECIAL THANKS,To the “Supreme Overlady”
TEAM SPECIAL THANKS,Rhonda and the Chaos Twins
TEAM SPECIAL THANKS,Ruth and Max. Hey Sierra.K
TEAM SPECIAL THANKS,My extremely supportive 
TEAM SPECIAL THANKS,"wife, Kandice, and my "
TEAM SPECIAL THANKS,wonderful daughter Ellie.
TEAM SPECIAL THANKS,Dena and Marion 
TEAM SPECIAL THANKS,Luke and Leia
TEAM SPECIAL THANKS,Jesus and the police 
TEAM SPECIAL THANKS,AddOn Authors of #wowuidev
TEAM SPECIAL THANKS,Little Bobby Tables
TEAM SPECIAL THANKS,TEAM 2!!!!!!!!!!!!!!!!!!!!
TEAM SPECIAL THANKS,"Kizmet, The Great Guardian "
TEAM SPECIAL THANKS,of Shang’ri La.
TEAM SPECIAL THANKS,"To Khara, the love of my life."
TEAM SPECIAL THANKS,"Rosella, Taryn and Claire"
TEAM SPECIAL THANKS,"Ian, Olivia and my lady!"
TEAM SPECIAL THANKS,Ed’s beer fridge
TEAM SPECIAL THANKS,Her majesty’s secret service
TEAM SPECIAL THANKS,--
TEAM SPECIAL THANKS,"Marziyat ve Mesut Ozil'e,"
TEAM SPECIAL THANKS,Ve etli biber dolmasina
TEAM SPECIAL THANKS,Sevgilerle (olsa da yesek) 
TEAM SPECIAL THANKS,--
TEAM SPECIAL THANKS,"Brynda, Seamus, "
TEAM SPECIAL THANKS,Tungsten & Magenta
TEAM SPECIAL THANKS,Wonder Mom Monica
TEAM SPECIAL THANKS,Stormtrooper Jake
TEAM SPECIAL THANKS,the beautiful Outlaw
TEAM SPECIAL THANKS,"My loved ones: Gali, "
TEAM SPECIAL THANKS,"Adam, and Maya Mehl."
TEAM SPECIAL THANKS,My mentor and friend 
TEAM SPECIAL THANKS,Bruce Hack
TEAM SPECIAL THANKS,Zac Wallace
TEAM SPECIAL THANKS,Robert Bridgman
TEAM SPECIAL THANKS,Darren Fujiyama
TEAM SPECIAL THANKS,Emma Croll
TEAM SPECIAL THANKS,Gracias a mi Buboni 
TEAM SPECIAL THANKS,Boo de la Bubonería 
TEAM SPECIAL THANKS,Bubonosa.
TEAM SPECIAL THANKS,Mike Naughton
TEAM SPECIAL THANKS,Daniel Tomalesky
TEAM SPECIAL THANKS,The Tierney Brothers
TEAM SPECIAL THANKS,"To Autumn, I love you."
TEAM SPECIAL THANKS,Pete Cruz
TEAM SPECIAL THANKS,James Cruz 
TEAM SPECIAL THANKS,Lots of love to my Awesome 
TEAM SPECIAL THANKS,wife Kelly and beautiful 
TEAM SPECIAL THANKS,daughter Dylan.
TEAM SPECIAL THANKS,Catherine the Diva of Data
TEAM SPECIAL THANKS,Steven and Elizabeth
TEAM SPECIAL THANKS,The Loons
TEAM SPECIAL THANKS,my wife Michelle
TEAM SPECIAL THANKS,my two sons Ryan & Ethan 
TEAM SPECIAL THANKS,for the support they give 
TEAM SPECIAL THANKS,"My Awesome Wife, Christi"
TEAM SPECIAL THANKS,"Nate and Tyler, I’m home!"
TEAM SPECIAL THANKS,Susan Krol
TEAM SPECIAL THANKS,Noah Krol
TEAM SPECIAL THANKS,Lily Krol
TEAM SPECIAL THANKS,I want to thank the
TEAM SPECIAL THANKS,"Academy, and my wife,"
TEAM SPECIAL THANKS,who I met at the Academy.
TEAM SPECIAL THANKS,"My family, Lawrence, "
TEAM SPECIAL THANKS,Nader & Samia for 
TEAM SPECIAL THANKS,Their support.
TEAM SPECIAL THANKS,My parents and my brother
TEAM SPECIAL THANKS,"Nam, Sungshin, and Yong:"
TEAM SPECIAL THANKS,Thank you for your love. 
TEAM SPECIAL THANKS,Celeste Aviva my &lt;83. 
TEAM SPECIAL THANKS,JW: burn the land boil the sea
